Id de Empleado,Nombre,email,Tipo de Contrato,Estado,Ordenes Entregadas,Ciudad ID,Activo desde
4097999,Arendel RIDER,arendeltech+280@gmail.com,FULL_TIME,not_working,0,882,00:00
4097997,Arendel RIDER,arendeltech+318@gmail.com,FULL_TIME,not_working,0,882,00:00
4097991,arendeltech RIDER,arendeltech+258@gmail.com,FULL_TIME,not_working,0,882,00:00
4097983,Arendel RIDER,arendeltech+286@gmail.com,FULL_TIME,not_working,0,882,00:00
4097965,Arendel RIDER,arendeltech+317@gmail.com,FULL_TIME,not_working,0,902,00:00
4097902,Arendel RIDER,arendeltech+316@gmail.com,FULL_TIME,not_working,0,1014,00:00
4097894,Arendel RIDER,arendeltech+315@gmail.com,FULL_TIME,not_working,0,882,00:00
4097886,Arendel RIDER,arendeltech+314@gmail.com,FULL_TIME,not_working,0,902,00:00
4097617,Arendel RIDER,arendeltech+285@gmail.com,FULL_TIME,not_working,0,902,00:00
4097506,Arendel RIDER,arendeltech+283@gmail.com,FULL_TIME,not_working,0,902,00:00
4097486,Arendel RIDER,arendeltech+282@gmail.com,FULL_TIME,not_working,0,902,00:00
4097475,Arendel RIDER,arendeltech+281@gmail.com,FULL_TIME,not_working,0,902,00:00
4097389,ARENDELTECH RIDER,arendeltech+276@gmail.com,FULL_TIME,not_working,0,882,00:00
4097323,Arendel RIDER,arendeltech+275@gmail.com,FULL_TIME,not_working,0,902,00:00
4097298,Arendel RIDER,arendeltech+274@gmail.com,FULL_TIME,not_working,0,902,00:00
4097286,Arendel RIDER,arendeltech+269@gmail.com,FULL_TIME,not_working,0,882,00:00
4097221,Arendel RIDER,arendeltech+273@gmail.com,FULL_TIME,not_working,0,1014,00:00
4097100,Arendel RIDER,arendeltech+271@gmail.com,FULL_TIME,not_working,0,902,00:00
4097089,Arendel RIDER,arendeltech+272@gmail.com,FULL_TIME,not_working,0,902,00:00
4096995,arendeltech RIDER,arendeltech+313@gmail.com,FULL_TIME,not_working,0,902,00:00
4096969,Arendel RIDER,arendeltech+270@gmail.com,FULL_TIME,not_working,0,882,00:00
4096958,Arendel RIDER,arendeltech+0269@gmail.com,FULL_TIME,not_working,0,882,00:00
4096902,arendeltech RIDER,arendeltech+375@gmail.com,FULL_TIME,not_working,0,902,00:00
4096713,Arendel RIDER,arendeltech+312@gmail.com,FULL_TIME,not_working,0,1014,00:00
4096670,Arendel RIDER,arendeltech+311@gmail.com,FULL_TIME,not_working,0,902,00:00
4096647,Arendel RIDER,arendeltech+310@gmail.com,FULL_TIME,not_working,0,902,00:00
4096635,Arendel RIDER,arendeltech+309@gmail.com,FULL_TIME,not_working,0,902,00:00
4096624,Arendel RIDER,arendeltech+308@gmail.com,FULL_TIME,not_working,0,902,00:00
4096544,arendeltech RIDER,arendeltech+323@gmail.com,FULL_TIME,not_working,0,1014,00:00
4096433,Arendel RIDER,arendeltech+307@gmail.com,FULL_TIME,not_working,0,902,00:00
4096322,Arendel RIDER,arendeltech+306@gmail.com,FULL_TIME,not_working,0,902,00:00
4096151,arendeltech RIDER,arendeltech+319@gmail.com,FULL_TIME,not_working,0,902,00:00
4096046,Arendel RIDER,arendeltech+303@gmail.com,FULL_TIME,not_working,0,1014,00:00
4096035,Arendel RIDER,arendeltech+305@gmail.com,FULL_TIME,not_working,0,902,00:00
4096025,Arendel RIDER,arendeltech+302@gmail.com,FULL_TIME,not_working,0,1014,00:00
4096015,arendeltech RIDER,arendeltech+304@gmail.com,FULL_TIME,not_working,0,1014,00:00
4095768,Arendel RIDER,arendeltech+291@gmail.com,FULL_TIME,not_working,0,736,00:00
4095523,Arendel RIDER,arendeltech+289@gmail.com,FULL_TIME,not_working,0,882,00:00
4095470,arendeltech RIDER,arendeltech+363@gmail.com,FULL_TIME,not_working,0,902,00:00
4095461,Arendel RIDER,arendeltech+362@gmail.com,FULL_TIME,not_working,0,902,00:00
4095099,Arendel RIDER,arendeltech+361@gmail.com,FULL_TIME,not_working,0,902,00:00
4094978,arendeltech RIDER,arendeltech+374@gmail.com,FULL_TIME,not_working,0,902,00:00
4094762,arendeltech RIDER,arendeltech+360@gmail.com,FULL_TIME,not_working,0,902,00:00
4094603,arendeltech RIDER,arendeltech+359@gmail.com,FULL_TIME,not_working,0,902,00:00
4093191,arendeltech RIDER,arendeltech+372@gmail.com,FULL_TIME,not_working,0,902,00:00
4092889,arendeltech RIDER,arendeltech+371@gmail.com,FULL_TIME,not_working,0,902,00:00
4092882,arendeltech RIDER,arendeltech+370@gmail.com,FULL_TIME,not_working,0,902,00:00
4092875,arendeltech RIDER,arendeltech+369@gmail.com,FULL_TIME,not_working,0,882,00:00
4092607,arendeltech RIDER,arendeltech+373@gmail.com,FULL_TIME,not_working,0,902,00:00
4092270,arendeltech RIDER,arendeltech+379@gmail.com,FULL_TIME,not_working,0,1006,00:00
4092145,Arendel RIDER,arendeltech+389@gmail.com,FULL_TIME,not_working,0,902,00:00
4091397,Arendel RIDER,arendeltech+355@gmail.com,FULL_TIME,not_working,0,902,00:00
4089382,arendeltech RIDER,arendeltech+388@gmail.com,FULL_TIME,not_working,0,902,00:00
4089121,arendeltech RIDER,arendeltech+387@gmail.com,FULL_TIME,not_working,0,902,00:00
4088784,Arendel RIDER,arendeltech+349@gmail.com,FULL_TIME,not_working,0,902,00:00
4088736,Arendel RIDER,arendeltech+348@gmail.com,FULL_TIME,not_working,0,902,00:00
4087978,arendeltech RIDER,arendeltech+347@gmail.com,FULL_TIME,not_working,0,882,00:00
4087971,arendeltech RIDER,arendeltech+345@gmail.com,FULL_TIME,not_working,0,902,00:00
4087963,arendeltech RIDER,arendeltech+346@gmail.com,FULL_TIME,not_working,0,882,00:00
4087854,Arendel RIDER,arendeltech+343@gmail.com,FULL_TIME,not_working,0,882,00:00
4087775,Arendel RIDER,arendeltech+342@gmail.com,FULL_TIME,not_working,0,882,00:00
4087572,Arendel RIDER,arendeltech+341@gmail.com,FULL_TIME,not_working,0,902,00:00
4087392,Arendel RIDER,arendeltech+338@gmail.com,FULL_TIME,not_working,0,902,00:00
4087384,Arendel RIDER,arendeltech+340@gmail.com,FULL_TIME,not_working,0,902,00:00
4087376,Arendel RIDER,arendeltech+339@gmail.com,FULL_TIME,not_working,0,1014,00:00
4087003,arendeltech RIDER,arendeltech+337@gmail.com,FULL_TIME,not_working,0,902,00:00
4086996,arendeltech RIDER,arendeltech+336@gmail.com,FULL_TIME,not_working,0,902,00:00
4086988,arendeltech RIDER,arendeltech+335@gmail.com,FULL_TIME,not_working,0,902,00:00
4086979,arendel RIDER,arendel+334@gmail.com,FULL_TIME,not_working,0,902,00:00
4086917,Arendel RIDER,arendeltech+504@gmail.com,FULL_TIME,not_working,0,902,00:00
4086909,Arendel RIDER,arendeltech+503@gmail.com,FULL_TIME,not_working,0,902,00:00
4086869,Arendel RIDER,arendeltech+501@gmail.com,FULL_TIME,not_working,0,902,00:00
4086863,Arendel RIDER,arendeltech+502@gmail.com,FULL_TIME,not_working,0,902,00:00
4086846,Arendel RIDER,arendeltech+500@gmail.com,FULL_TIME,not_working,0,902,00:00
4086814,Arendel RIDER,arendeltech+499@gmail.com,FULL_TIME,not_working,0,902,00:00
4086791,Arendel RIDER,arendeltech+497@gmail.com,FULL_TIME,not_working,0,902,00:00
4086776,Arendel RIDER,arendeltech+496@gmail.com,FULL_TIME,not_working,0,902,00:00
4086768,Arendel RIDER,arendeltech+495@gmail.com,FULL_TIME,not_working,0,902,00:00
4086743,Arendel RIDER,arendeltech+492@gmail.com,FULL_TIME,not_working,0,902,00:00
4086735,Arendel RIDER,arendeltech+491@gmail.com,FULL_TIME,not_working,0,902,00:00
4086728,arendeltech RIDER,arendeltech+385@gmail.com,FULL_TIME,not_working,0,902,00:00
4086726,Arendel RIDER,arendeltech+490@gmail.com,FULL_TIME,not_working,0,902,00:00
4086717,Arendel RIDER,arendeltech+489@gmail.com,FULL_TIME,not_working,0,902,00:00
4086709,arendeltech RIDER,arendeltech+384@gmail.com,FULL_TIME,not_working,0,902,00:00
4086703,Arendel RIDER,arendeltech+487@gmail.com,FULL_TIME,not_working,0,902,00:00
4086694,Arendel RIDER,arendeltech+486@gmail.com,FULL_TIME,not_working,0,902,00:00
4086686,Arendel RIDER,arendeltech+485@gmail.com,FULL_TIME,not_working,0,902,00:00
4086663,Arendel RIDER,arendeltech+484@gmail.com,FULL_TIME,not_working,0,902,00:00
4086645,Arendel RIDER,arendeltech+482@gmail.com,FULL_TIME,not_working,0,902,00:00
4086628,Arendel RIDER,arendeltech+480@gmail.com,FULL_TIME,not_working,0,902,00:00
4086621,Arendel RIDER,arendeltech+479@gmail.com,FULL_TIME,not_working,0,902,00:00
4086538,arendeltech RIDER,arendeltech+356@gmail.com,FULL_TIME,not_working,0,902,00:00
4086363,Arendel RIDER,arendeltech+476@gmail.com,FULL_TIME,not_working,0,902,00:00
4086355,Arendel RIDER,arendeltech+477@gmail.com,FULL_TIME,not_working,0,902,00:00
4086348,Arendel RIDER,arendeltech+478@gmail.com,FULL_TIME,not_working,0,902,00:00
4086338,Arendel RIDER,arendeltech+475@gmail.com,FULL_TIME,not_working,0,902,00:00
4086304,Arendel RIDER,arendeltech+382@gmail.com,FULL_TIME,not_working,0,902,00:00
4086152,Arendel RIDER,arendeltech+399@gmail.com,FULL_TIME,not_working,0,882,00:00
4086063,Arendel RIDER,arendeltech+398@gmail.com,FULL_TIME,not_working,0,902,00:00
4085900,arendeltech RIDER,arendeltech+333@gmail.com,FULL_TIME,not_working,0,902,00:00
4085892,arendeltech RIDER,arendeltech+331@gmail.com,FULL_TIME,not_working,0,902,00:00
4085884,arendeltech RIDER,arendeltech+332@gmail.com,FULL_TIME,not_working,0,902,00:00
4085876,arendeltech RIDER,arendeltech+330@gmail.com,FULL_TIME,not_working,0,902,00:00
4085868,arendeltech RIDER,arendeltech+329@gmail.com,FULL_TIME,not_working,0,902,00:00
4085418,arendeltech RIDER,arendeltech+397@gmail.com,FULL_TIME,not_working,0,902,00:00
4085392,Arendel RIDER,arendeltech+354@gmail.com,FULL_TIME,not_working,0,902,00:00
4085376,Arendel RIDER,arendeltech+353@gmail.com,FULL_TIME,not_working,0,902,00:00
4085214,arendeltech RIDER,arendeltech+394@gmail.com,FULL_TIME,not_working,0,882,00:00
4085206,Arendel RIDER,arendeltech+395@gmail.com,FULL_TIME,not_working,0,902,00:00
4085198,Arendel RIDER,arendeltech+396@gmail.com,FULL_TIME,not_working,0,902,00:00
4084744,Arendel RIDER,arendeltech+352@gmail.com,FULL_TIME,not_working,0,902,00:00
4084734,Arendel RIDER,arendeltech+351@gmail.com,FULL_TIME,not_working,0,902,00:00
4084718,Arendel RIDER,arendeltech+350@gmail.com,FULL_TIME,not_working,0,1014,00:00
4084298,arendeltech RIDER,arendeltech+393@gmail.com,FULL_TIME,not_working,0,882,00:00
4083976,Arendel RIDER,arendeltech+474@gmail.com,FULL_TIME,not_working,0,902,00:00
4083968,Arendel RIDER,arendeltech+473@gmail.com,FULL_TIME,not_working,0,902,00:00
4083783,arendeltech RIDER,arendeltech+380@gmail.com,FULL_TIME,not_working,0,882,00:00
4083552,Arendel RIDER,arendeltech+471@gmail.com,FULL_TIME,not_working,0,902,00:00
4083537,Arendel RIDER,arendeltech+470@gmail.com,FULL_TIME,not_working,0,902,00:00
4083489,Arendel RIDER,arendeltech+469@gmail.com,FULL_TIME,not_working,0,902,00:00
4083482,Arendel RIDER,arendeltech+468@gmail.com,FULL_TIME,not_working,0,902,00:00
4083472,Arendel RIDER,arendeltech+467@gmail.com,FULL_TIME,not_working,0,902,00:00
4083465,Arendel RIDER,arendeltech+466@gmail.com,FULL_TIME,not_working,0,902,00:00
4083456,Arendel RIDER,arendeltech+465@gmail.com,FULL_TIME,not_working,0,902,00:00
4083447,Arendel RIDER,arendeltech+464@gmail.com,FULL_TIME,not_working,0,902,00:00
4083438,Arendel RIDER,arendeltech+463@gmail.com,FULL_TIME,not_working,0,902,00:00
4083429,Arendel RIDER,arendeltech+462@gmail.com,FULL_TIME,not_working,0,902,00:00
4083420,Arendel RIDER,arendeltech+461@gmail.com,FULL_TIME,not_working,0,902,00:00
4083411,Arendel RIDER,arendeltech+460@gmail.com,FULL_TIME,not_working,0,902,00:00
4083403,Arendel RIDER,arendeltech+459@gmail.com,FULL_TIME,not_working,0,902,00:00
4083394,Arendel RIDER,arendeltech+458@gmail.com,FULL_TIME,not_working,0,902,00:00
4083368,Arendel RIDER,arendeltech+457@gmail.com,FULL_TIME,not_working,0,902,00:00
4083359,Arendel RIDER,arendeltech+456@gmail.com,FULL_TIME,not_working,0,902,00:00
4083022,arendeltech RIDER,arendeltech+391@gmail.com,FULL_TIME,not_working,0,902,00:00
4082874,arendeltech RIDER,arendeltech+390@gmail.com,FULL_TIME,not_working,0,902,00:00
4082790,arendeltech RIDER,arendeltech+378@gmail.com,FULL_TIME,not_working,0,902,00:00
4082599,arendeltech RIDER,arendeltech+358@gmail.com,FULL_TIME,not_working,0,902,00:00
4082591,arendeltech RIDER,arendeltech+357@gmail.com,FULL_TIME,not_working,0,902,00:00
4082279,arendeltech RIDER,arendeltech+377@gmail.com,FULL_TIME,not_working,0,902,00:00
4080340,Arendel RIDER,arendeltech+327@gmail.com,FULL_TIME,not_working,0,1014,00:00
4078712,Arendel RIDER,arendeltech+368@gmail.com,FULL_TIME,not_working,0,902,00:00
4077665,Arendel RIDER,arendeltech+403@gmail.com,FULL_TIME,not_working,0,882,00:00
4077660,Arendel RIDER,arendeltech+402@gmail.com,FULL_TIME,not_working,0,902,00:00
4077558,arendeltech RIDER,arendeltech+401@gmail.com,FULL_TIME,not_working,0,902,00:00
4077551,arendeltech RIDER,arendeltech+440@gmail.com,FULL_TIME,not_working,0,882,00:00
4076752,arendeltech HANIF AHMED,arendeltech+537@gmail.com,FULL_TIME,not_working,0,902,00:00
4076751,arendeltech omar bautista,arendeltech+534@gmail.com,FULL_TIME,not_working,0,902,00:00
4076750,arendeltech yolimar castro,arendeltech+536@gmail.com,FULL_TIME,not_working,0,902,00:00
4076748,arendeltech xavier guerrero,arendeltech+540@gmail.com,FULL_TIME,not_working,0,902,00:00
4076747,arendeltech brandon chacon,arendeltech+531@gmail.com,FULL_TIME,not_working,0,902,00:00
4076746,arendeltech kennedy rivera,arendeltech+538@gmail.com,FULL_TIME,not_working,0,902,00:00
4076745,arendeltech edwin castro,arendeltech+533@gmail.com,FULL_TIME,not_working,0,902,00:00
4076744,arendeltech gardenia hernandez,arendeltech+535@gmail.com,FULL_TIME,not_working,0,902,00:00
4076743,arendeltech dana rojas,arendeltech+539@gmail.com,FULL_TIME,not_working,0,902,00:00
4076742,arendeltech willder segovia,arendeltech+532@gmail.com,FULL_TIME,not_working,0,902,00:00
4076741,arendeltech brayan labory,arendeltech+526@gmail.com,FULL_TIME,not_working,0,902,00:00
4076740,arendeltech,arendeltech+528@gmail.com,FULL_TIME,not_working,0,902,00:00
4076739,arendeltech RIDER,arendeltech+525@gmail.com,FULL_TIME,not_working,0,902,00:00
4076738,arendeltech juan navarro,arendeltech+527@gmail.com,FULL_TIME,not_working,0,902,00:00
4076737,arendeltech juan duran,arendeltech+529@gmail.com,FULL_TIME,not_working,0,902,00:00
4076736,arendeltech rafael martinez,arendeltech+530@gmail.com,FULL_TIME,not_working,0,902,00:00
4076735,arendeltech deiby bravo,arendeltech+524@gmail.com,FULL_TIME,not_working,0,902,00:00
4076731,arendeltech keiber molero,arendeltech+521@gmail.com,FULL_TIME,not_working,0,902,00:00
4076730,arendeltech Jose urquia,arendeltech+520@gmail.com,FULL_TIME,not_working,0,902,00:00
4076728,arendeltech Jose Viera,arendeltech+518@gmail.com,FULL_TIME,not_working,0,902,00:00
4076727,arendeltech Julio Requena,arendeltech+517@gmail.com,FULL_TIME,not_working,0,902,00:00
4076726,arendeltech Raikel santafe,arendeltech+516@gmail.com,FULL_TIME,not_working,0,902,00:00
4076725,arendeltech john alzate,arendeltech+515@gmail.com,FULL_TIME,not_working,0,902,00:00
4076724,arendeltech Omar Hernandez,arendeltech+514@gmail.com,FULL_TIME,not_working,0,902,00:00
4075582,Arendel RIDER,arendeltech+664@gmail.com,FULL_TIME,not_working,0,902,00:00
4075504,arendeltech RIDER,arendeltech+737@gmail.com,FULL_TIME,not_working,0,902,00:00
4074766,Arendel RIDER,arendeltech+441@gmail.com,FULL_TIME,not_working,0,902,00:00
4074760,Arendel RIDER,arendeltech+437@gmail.com,FULL_TIME,not_working,0,902,00:00
4074736,Arendel RIDER,arendeltech+439@gmail.com,FULL_TIME,not_working,0,902,00:00
4074730,Arendel RIDER,arendeltech+438@gmail.com,FULL_TIME,not_working,0,902,00:00
4074612,migration pre account,vec_3348_24@example.com,FULL_TIME,not_working,0,739,00:00
4074606,migration pre account,vec_3348_23@example.com,FULL_TIME,not_working,0,739,00:00
4074600,migration pre account,vec_3348_22@example.com,FULL_TIME,not_working,0,739,00:00
4074589,Arendel RIDER,arendeltech+436@gmail.com,FULL_TIME,not_working,0,902,00:00
4074588,migration pre account,vec_3348_21@example.com,FULL_TIME,not_working,0,739,00:00
4074217,arendeltech RIDER,arendeltech+562@gmail.com,FULL_TIME,not_working,0,902,00:00
4074210,arendeltech RIDER,arendeltech+557@gmail.com,FULL_TIME,not_working,0,902,00:00
4074206,Arendel RIDER,arendeltech+434@gmail.com,FULL_TIME,not_working,0,1014,00:00
4074198,arendeltech RIDER,arendeltech+559@gmail.com,FULL_TIME,not_working,0,902,00:00
4074191,arendeltech RIDER,arendeltech+560@gmail.com,FULL_TIME,not_working,0,902,00:00
4074042,Arendel RIDER,arendeltech+660@gmail.com,FULL_TIME,not_working,0,902,00:00
4073827,Arendel RIDER,arendeltech+661@gmail.com,FULL_TIME,not_working,0,902,00:00
4073737,migration pre account,prm_3348_5@example.com,FULL_TIME,not_working,0,994,00:00
4073730,migration pre account,prm_3348_4@example.com,FULL_TIME,not_working,0,994,00:00
4073723,migration pre account,prm_3348_3@example.com,FULL_TIME,not_working,0,994,00:00
4073715,migration pre account,prm_3348_2@example.com,FULL_TIME,not_working,0,994,00:00
4073708,migration pre account,prm_3348_1@example.com,FULL_TIME,not_working,0,994,00:00
4073701,migration pre account,prm_3348_0@example.com,FULL_TIME,not_working,0,994,00:00
4073674,arendeltech RIDER,arendeltech+555@gmail.com,FULL_TIME,not_working,0,902,00:00
4073667,arendeltech RIDER,arendeltech+554@gmail.com,FULL_TIME,not_working,0,902,00:00
4073661,arendeltech RIDER,arendeltech+544@gmail.com,FULL_TIME,not_working,0,902,00:00
4073647,arendeltech RIDER,arendeltech+545@gmail.com,FULL_TIME,not_working,0,902,00:00
4073640,arendeltech RIDER,arendeltech+547@gmail.com,FULL_TIME,not_working,0,902,00:00
4073633,arendeltech RIDER,arendeltech+549@gmail.com,FULL_TIME,not_working,0,902,00:00
4073621,arendeltech RIDER,arendeltech+548@gmail.com,FULL_TIME,not_working,0,902,00:00
4073606,arendeltech RIDER,arendeltech+552@gmail.com,FULL_TIME,not_working,0,902,00:00
4073599,arendeltech RIDER,arendeltech+553@gmail.com,FULL_TIME,not_working,0,902,00:00
4072941,arendeltech RIDER,arendeltech+425@gmail.com,FULL_TIME,not_working,0,902,00:00
4072933,arendeltech RIDER,arendeltech+424@gmail.com,FULL_TIME,not_working,0,902,00:00
4072925,arendeltech RIDER,arendeltech+542@gmail.com,FULL_TIME,not_working,0,902,00:00
4072924,arendeltech RIDER,arendeltech+423@gmail.com,FULL_TIME,not_working,0,902,00:00
4072916,arendeltech RIDER,arendeltech+422@gmail.com,FULL_TIME,not_working,0,902,00:00
4072906,arendeltech RIDER,arendeltech+541@gmail.com,FULL_TIME,not_working,0,902,00:00
4072900,arendeltech RIDER,arendeltech+417@gmail.com,FULL_TIME,not_working,0,902,00:00
4072882,arendeltech RIDER,arendeltech+419@gmail.com,FULL_TIME,not_working,0,902,00:00
4072874,arendeltech RIDER,arendeltech+420@gmail.com,FULL_TIME,not_working,0,902,00:00
4072864,arendeltech RIDER,arendeltech+416@gmail.com,FULL_TIME,not_working,0,902,00:00
4072857,arendeltech RIDER,arendeltech+413@gmail.com,FULL_TIME,not_working,0,902,00:00
4072829,arendeltech RIDER,arendeltech+412@gmail.com,FULL_TIME,not_working,0,902,00:00
4072819,arendeltech RIDER,arendeltech+411@gmail.com,FULL_TIME,not_working,0,902,00:00
4072810,arendeltech RIDER,arendeltech+410@gmail.com,FULL_TIME,not_working,0,902,00:00
4072802,arendeltech RIDER,arendeltech+409@gmail.com,FULL_TIME,not_working,0,902,00:00
4072532,arendeltech RIDER,arendeltech+444@gmail.com,FULL_TIME,not_working,0,902,00:00
4072523,arendeltech RIDER,arendeltech+432@gmail.com,FULL_TIME,not_working,0,902,00:00
4072404,arendeltech RIDER,arendeltech+431@gmail.com,FULL_TIME,not_working,0,902,00:00
4072386,arendeltech RIDER,arendeltech+429@gmail.com,FULL_TIME,not_working,0,902,00:00
4072377,arendeltech RIDER,arendeltech+430@gmail.com,FULL_TIME,not_working,0,902,00:00
4072359,arendeltech RIDER,arendeltech+427@gmail.com,FULL_TIME,not_working,0,902,00:00
4072350,arendeltech RIDER,arendeltech+426@gmail.com,FULL_TIME,not_working,0,902,00:00
4071864,migration pre account,tld_3348_17@example.com,FULL_TIME,not_working,0,1006,00:00
4071854,migration pre account,tld_3348_16@example.com,FULL_TIME,not_working,0,1006,00:00
4071845,migration pre account,tld_3348_15@example.com,FULL_TIME,not_working,0,1006,00:00
4071835,migration pre account,tld_3348_14@example.com,FULL_TIME,not_working,0,1006,00:00
4071827,migration pre account,tld_3348_13@example.com,FULL_TIME,not_working,0,1006,00:00
4071819,migration pre account,tld_3348_12@example.com,FULL_TIME,not_working,0,1006,00:00
4071809,migration pre account,tld_3348_11@example.com,FULL_TIME,not_working,0,1006,00:00
4071799,migration pre account,tld_3348_10@example.com,FULL_TIME,not_working,0,1006,00:00
4071792,migration pre account,tld_3348_9@example.com,FULL_TIME,not_working,0,1006,00:00
4071784,migration pre account,tld_3348_8@example.com,FULL_TIME,not_working,0,1006,00:00
4071776,migration pre account,tld_3348_7@example.com,FULL_TIME,not_working,0,1006,00:00
4071766,migration pre account,tld_3348_6@example.com,FULL_TIME,not_working,0,1006,00:00
4071757,migration pre account,tld_3348_5@example.com,FULL_TIME,not_working,0,1006,00:00
4071748,migration pre account,tld_3348_4@example.com,FULL_TIME,not_working,0,1006,00:00
4071738,migration pre account,tld_3348_3@example.com,FULL_TIME,not_working,0,1006,00:00
4071729,migration pre account,tld_3348_2@example.com,FULL_TIME,not_working,0,1006,00:00
4071722,arendeltech RIDER,arendeltech+642@gmail.com,FULL_TIME,not_working,0,902,00:00
4071721,migration pre account,tld_3348_1@example.com,FULL_TIME,not_working,0,1006,00:00
4071713,arendeltech RIDER,arendeltech+644@gmail.com,FULL_TIME,not_working,0,902,00:00
4071712,migration pre account,tld_3348_0@example.com,FULL_TIME,not_working,0,1006,00:00
4071704,arendeltech RIDER,arendeltech+643@gmail.com,FULL_TIME,not_working,0,902,00:00
4071688,arendeltech RIDER,arendeltech+647@gmail.com,FULL_TIME,not_working,0,902,00:00
4071680,arendeltech RIDER,arendeltech+646@gmail.com,FULL_TIME,not_working,0,902,00:00
4071671,arendeltech RIDER,arendeltech+648@gmail.com,FULL_TIME,not_working,0,902,00:00
4071662,arendeltech RIDER,arendeltech+645@gmail.com,FULL_TIME,not_working,0,902,00:00
4071645,arendeltech RIDER,arendeltech+671@gmail.com,FULL_TIME,not_working,0,902,00:00
4071628,arendeltech RIDER,arendeltech+673@gmail.com,FULL_TIME,not_working,0,902,00:00
4071608,arendeltech RIDER,arendeltech+672@gmail.com,FULL_TIME,not_working,0,902,00:00
4071599,arendeltech RIDER,arendeltech+678@gmail.com,FULL_TIME,not_working,0,902,00:00
4071582,arendeltech RIDER,arendeltech+675@gmail.com,FULL_TIME,not_working,0,902,00:00
4071573,arendeltech RIDER,arendeltech+677@gmail.com,FULL_TIME,not_working,0,902,00:00
4071570,Arendel RIDER,arendeltech+406@gmail.com,FULL_TIME,not_working,0,902,00:00
4071565,arendeltech RIDER,arendeltech+679@gmail.com,FULL_TIME,not_working,0,902,00:00
4071557,arendeltech RIDER,arendeltech+680@gmail.com,FULL_TIME,not_working,0,902,00:00
4071548,arendeltech RIDER,arendeltech+681@gmail.com,FULL_TIME,not_working,0,902,00:00
4071541,arendeltech RIDER,arendeltech+405@gmail.com,FULL_TIME,not_working,0,902,00:00
4071453,arendeltech RIDER,arendeltech+641@gmail.com,FULL_TIME,not_working,0,902,00:00
4071442,Arendel RIDER,arendeltech+669@gmail.com,FULL_TIME,not_working,0,902,00:00
4071432,arendeltech RIDER,arendeltech+637@gmail.com,FULL_TIME,not_working,0,902,00:00
4071425,arendeltech RIDER,arendeltech+636@gmail.com,FULL_TIME,not_working,0,902,00:00
4071424,Arendel RIDER,arendeltech+668@gmail.com,FULL_TIME,not_working,0,902,00:00
4071407,arendeltech RIDER,arendeltech+638@gmail.com,FULL_TIME,not_working,0,902,00:00
4071389,arendeltech RIDER,arendeltech+631@gmail.com,FULL_TIME,not_working,0,902,00:00
4071380,arendeltech RIDER,arendeltech+635@gmail.com,FULL_TIME,not_working,0,902,00:00
4071362,arendeltech RIDER,arendeltech+634@gmail.com,FULL_TIME,not_working,0,902,00:00
4071352,arendeltech RIDER,arendeltech+632@gmail.com,FULL_TIME,not_working,0,902,00:00
4071335,arendeltech RIDER,arendeltech+630@gmail.com,FULL_TIME,not_working,0,902,00:00
4071314,arendeltech RIDER,arendeltech+624@gmail.com,FULL_TIME,not_working,0,902,00:00
4071305,arendeltech RIDER,arendeltech+626@gmail.com,FULL_TIME,not_working,0,902,00:00
4071296,arendeltech RIDER,arendeltech+625@gmail.com,FULL_TIME,not_working,0,902,00:00
4071287,arendeltech RIDER,arendeltech+628@gmail.com,FULL_TIME,not_working,0,902,00:00
4071278,arendeltech RIDER,arendeltech+629@gmail.com,FULL_TIME,not_working,0,902,00:00
4071267,arendeltech RIDER,arendeltech+621@gmail.com,FULL_TIME,not_working,0,902,00:00
4071255,arendeltech RIDER,arendeltech+623@gmail.com,FULL_TIME,not_working,0,902,00:00
4071239,arendeltech RIDER,arendeltech+613@gmail.com,FULL_TIME,not_working,0,902,00:00
4071230,arendeltech RIDER,arendeltech+611@gmail.com,FULL_TIME,not_working,0,902,00:00
4071219,arendeltech RIDER,arendeltech+612@gmail.com,FULL_TIME,not_working,0,902,00:00
4071210,arendeltech RIDER,arendeltech+615@gmail.com,FULL_TIME,not_working,0,902,00:00
4071194,arendeltech RIDER,arendeltech+614@gmail.com,FULL_TIME,not_working,0,902,00:00
4071186,arendeltech RIDER,arendeltech+617@gmail.com,FULL_TIME,not_working,0,902,00:00
4071174,arendeltech RIDER,arendeltech+619@gmail.com,FULL_TIME,not_working,0,902,00:00
4071165,arendeltech RIDER,arendeltech+616@gmail.com,FULL_TIME,not_working,0,902,00:00
4071156,arendeltech RIDER,arendeltech+620@gmail.com,FULL_TIME,not_working,0,902,00:00
4071149,arendeltech RIDER,arendeltech+605@gmail.com,FULL_TIME,not_working,0,902,00:00
4071131,arendeltech RIDER,arendeltech+602@gmail.com,FULL_TIME,not_working,0,902,00:00
4071112,arendeltech RIDER,arendeltech+601@gmail.com,FULL_TIME,not_working,0,902,00:00
4071092,arendeltech RIDER,arendeltech+608@gmail.com,FULL_TIME,not_working,0,902,00:00
4071082,arendeltech RIDER,arendeltech+607@gmail.com,FULL_TIME,not_working,0,902,00:00
4071073,arendeltech RIDER,arendeltech+603@gmail.com,FULL_TIME,not_working,0,902,00:00
4071064,arendeltech RIDER,arendeltech+610@gmail.com,FULL_TIME,not_working,0,902,00:00
